age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,y
40,10,1,1,0,383,0,0,23,4,4.88,1,-1,0,1,0
30,4,1,2,0,8,0,0,23,4,1.55,3,-1,0,1,1
50,0,2,1,0,1958,0,0,23,4,2.73,4,-1,0,1,0
30,1,2,1,0,228,0,0,23,4,1.12,3,-1,0,1,0
50,4,1,1,0,5193,0,0,23,4,7.95,2,-1,0,1,0
20,8,2,0,0,1247,0,0,23,4,1.57,1,-1,0,1,0
60,5,1,0,0,670,0,0,23,4,4.43,5,-1,0,1,1
30,4,1,2,0,0,1,0,23,4,4.03,5,153,7,2,1
60,5,1,0,0,122,0,0,23,4,3.35,1,-1,0,1,0
20,6,1,2,0,246,0,0,23,4,1.5,14,-1,0,1,0
50,1,1,0,0,1939,0,0,23,4,2.87,1,-1,0,1,1
30,0,1,2,0,722,0,0,23,4,2.35,1,-1,0,1,0
20,0,2,1,0,61,0,0,23,4,1.95,1,-1,0,1,0
20,1,2,1,0,0,0,0,23,4,2.72,1,-1,0,1,1
60,10,1,1,0,1625,0,0,23,4,2.58,1,-1,0,1,0
20,7,2,1,0,955,0,0,23,4,3.43,1,-1,0,1,1
30,0,1,1,0,732,0,0,23,4,8.7,4,-1,0,1,1
20,8,2,1,0,96,0,0,23,4,1.77,3,-1,0,1,0
20,1,2,2,0,4099,0,0,23,4,1.93,4,-1,0,1,1
60,5,2,2,0,3377,0,0,23,4,1.28,2,-1,0,1,0
30,0,1,1,0,482,0,0,23,4,1.43,1,-1,0,1,0
50,4,1,2,0,4917,0,0,23,4,1.88,1,-1,0,1,1
60,5,1,0,0,2883,0,0,23,4,2.63,1,-1,0,1,1
20,10,2,0,0,1374,0,0,23,4,3.38,4,-1,0,1,1
40,4,2,2,0,493,0,0,23,4,3.18,1,-1,0,1,0
30,9,2,2,0,144,1,1,23,4,1.92,16,-1,0,1,0
20,4,2,2,0,224,1,0,24,4,1.08,2,81,3,2,1
40,0,1,1,0,-169,1,0,24,4,3.65,1,-1,0,1,0
30,7,2,2,0,692,0,0,24,4,1.43,1,-1,0,1,0
30,4,2,2,0,398,0,0,24,4,3.92,2,-1,0,1,1
60,5,1,0,0,763,0,0,24,4,6.4,2,-1,0,1,1
20,4,2,2,0,88,0,0,24,4,1.08,2,-1,0,1,0
50,1,1,1,0,3027,1,0,24,4,2.67,1,-1,0,1,1
50,0,1,1,0,722,0,0,24,4,1,3,-1,0,1,0
30,9,2,1,0,183,0,0,24,4,1.3,2,-1,0,1,0
30,4,2,2,0,2974,1,0,24,4,3.78,1,4,1,2,1
30,9,2,2,0,1081,0,0,24,4,3.37,5,261,2,2,1
60,5,0,0,0,18,0,0,24,4,3.7,4,-1,0,1,0
60,5,1,0,0,796,0,0,24,4,2.88,2,-1,0,1,0
30,0,1,1,0,0,1,0,24,4,1.38,2,-1,0,1,0
20,4,1,2,0,4328,0,0,27,4,2.02,8,-1,0,1,0
20,8,2,2,0,577,0,0,27,4,0.73,3,-1,0,1,0
60,9,1,2,0,383,0,0,27,4,6.47,3,-1,0,1,1
40,10,1,1,0,0,1,1,27,4,1.48,12,-1,0,1,0
30,8,2,1,0,5836,0,0,27,4,2.75,2,-1,0,1,0
30,0,1,2,0,3913,1,0,27,4,2.07,1,-1,0,1,1
50,0,0,2,0,122,0,0,27,4,1.63,1,-1,0,1,0
20,8,2,2,0,3415,0,0,27,4,1.62,1,-1,0,1,1
30,4,1,2,0,2395,0,0,27,4,3.63,1,-1,0,1,0
20,7,2,1,0,7604,0,0,27,4,1.78,1,-1,0,1,0
50,4,0,2,0,3287,0,0,27,4,8.28,1,-1,0,1,1
60,5,1,0,0,3629,0,0,27,4,2.47,1,-1,0,1,1
20,0,2,2,0,2170,1,0,27,4,6.63,1,-1,0,1,0
50,4,1,2,0,813,0,0,27,4,1.52,3,-1,0,1,0
60,6,1,2,0,132,0,0,27,4,7.4,1,-1,0,1,1
50,0,0,2,0,0,1,1,27,4,2.67,1,-1,0,1,0
40,4,1,2,0,167,0,0,27,4,1.6,2,-1,0,1,0
50,4,1,2,0,6770,0,0,27,4,2.78,1,-1,0,1,0
50,0,2,1,0,726,1,0,27,4,1.48,8,-1,0,1,1
50,0,1,1,0,276,1,1,27,4,1.1,1,-1,0,1,0
20,6,2,2,0,2376,0,0,27,4,2.03,1,-1,0,1,1
30,6,1,2,0,506,0,0,27,4,2.4,1,-1,0,1,0
30,0,2,1,0,457,0,0,27,4,1.5,2,-1,0,1,0
40,4,1,2,0,213,0,0,27,4,2.52,3,-1,0,1,0
30,9,1,2,0,629,1,1,27,4,1.28,1,-1,0,1,0
30,3,1,0,0,531,0,0,28,4,2.52,3,-1,0,1,0
50,7,1,1,0,1989,0,0,28,4,2.32,2,-1,0,1,0
40,0,1,1,0,71,1,1,28,4,2.75,3,-1,0,1,0
60,9,1,0,0,2301,0,0,28,4,1.97,2,-1,0,1,0
40,4,0,2,0,0,0,0,28,4,3.1,2,-1,0,1,0
40,1,1,0,0,784,0,0,28,4,7.13,3,-1,0,1,0
60,5,0,0,0,383,0,0,28,4,0.83,2,-1,0,1,0
60,5,1,1,0,1208,0,0,28,4,1.2,4,-1,0,1,0
60,5,1,1,0,1486,0,0,28,4,0.93,2,-1,0,1,0
30,9,1,2,0,0,1,1,28,4,1.68,2,-1,0,1,0
30,1,2,2,0,3446,1,0,28,4,1.38,2,-1,0,1,0
30,0,1,2,0,608,1,0,29,4,1.48,2,-1,0,1,0
30,1,1,1,0,640,1,0,29,4,10.6,2,-1,0,1,1
20,0,1,1,0,7707,1,0,29,4,16.02,2,334,2,2,1
20,9,2,2,0,0,1,0,29,4,1.33,7,-1,0,1,0
60,1,1,0,0,115,0,0,29,4,1.25,3,-1,0,1,0
30,4,2,2,0,4319,1,0,29,4,2.55,4,161,1,2,0
20,4,2,2,0,6791,0,0,29,4,2.73,23,-1,0,1,0
50,9,1,1,0,760,1,0,29,4,1.42,7,-1,0,1,0
60,5,1,0,0,542,0,0,29,4,1.78,5,-1,0,1,0
30,9,2,2,0,53,0,0,29,4,6.25,1,-1,0,1,1
20,2,2,2,0,104,0,0,30,4,2.83,1,-1,0,1,0
30,4,2,2,0,612,0,0,30,4,3.2,1,-1,0,1,0
40,4,1,2,0,2226,0,0,30,4,2.98,1,-1,0,1,0
30,9,1,1,0,35,1,0,30,4,5.97,1,-1,0,1,0
30,9,2,1,0,15,1,0,30,4,8.5,1,-1,0,1,1
30,0,2,1,0,213,0,0,30,4,2.8,1,-1,0,1,0
40,4,1,2,0,242,0,0,30,4,9.78,1,-1,0,1,1
20,0,2,1,0,377,0,0,30,4,9.52,1,-1,0,1,1
50,10,1,1,0,94,0,0,30,4,4.07,1,-1,0,1,1
50,5,1,0,0,363,0,0,30,4,6.67,1,-1,0,1,1
20,4,1,2,0,1441,1,0,30,4,3.08,1,85,2,4,0
30,0,2,2,0,62,0,1,30,4,1.12,1,-1,0,1,0
30,7,1,1,0,1970,1,0,30,4,11.68,1,176,1,4,1
40,9,1,1,0,1167,1,0,30,4,16.13,1,87,5,2,1
50,10,1,1,0,49,0,0,30,4,1.95,1,-1,0,1,0
50,4,1,2,0,193,0,0,30,4,6.35,1,269,1,2,1
20,9,2,1,0,113,0,0,30,4,1.8,1,-1,0,1,0
30,4,1,2,0,0,1,0,30,4,9.52,1,-1,0,1,1
20,8,2,1,0,78,0,0,30,4,3.98,1,-1,0,1,1
40,4,1,2,0,2767,0,0,30,4,1.25,1,-1,0,1,0
30,10,2,2,0,1291,0,0,30,4,3.25,1,86,1,4,1
50,5,1,1,0,6690,0,0,30,4,8.9,1,-1,0,1,0
50,5,1,2,0,1425,0,0,30,4,3.73,1,-1,0,1,1
30,9,1,2,0,3382,0,0,30,4,12.32,1,-1,0,1,1
50,3,1,0,0,618,1,1,30,4,4.62,1,85,1,2,0
30,7,2,2,0,803,0,0,30,4,4.05,1,-1,0,1,0
50,5,0,1,0,5583,1,0,30,4,12,1,-1,0,1,1
20,4,2,2,0,828,0,0,30,4,4.05,1,-1,0,1,0
40,1,1,1,0,1230,1,0,30,4,6.87,1,169,1,4,1
30,9,2,1,0,4105,0,0,30,4,4.4,1,-1,0,1,0
30,0,1,1,0,96,0,0,30,4,3.47,1,87,1,4,1
30,4,1,2,0,158,0,0,30,4,2.82,2,83,2,4,0
30,9,0,1,0,0,1,1,30,4,1.42,1,-1,0,1,0
40,7,2,1,0,3403,1,0,30,4,2.67,1,-1,0,1,0
40,4,1,2,0,160,0,0,30,4,10.32,1,-1,0,1,1
40,9,1,1,0,305,0,0,30,4,6.68,1,-1,0,1,0
40,0,1,2,0,279,1,0,30,4,2.58,1,164,1,2,0
20,4,2,2,0,320,1,0,30,4,3.98,1,-1,0,1,0
20,8,2,2,0,1390,0,0,30,4,2.53,1,-1,0,1,0
20,8,2,1,0,224,0,0,30,4,14.52,1,-1,0,1,1
20,8,2,1,0,0,0,0,30,4,4.95,1,83,6,4,1
40,1,1,1,0,1730,1,0,30,4,3.85,1,-1,0,1,1
20,8,2,1,0,480,0,0,30,4,1.73,1,-1,0,1,0
20,4,2,2,0,697,0,0,30,4,6.08,1,85,1,4,1
20,4,2,2,0,943,0,0,30,4,8.53,1,-1,0,1,1
60,3,1,0,0,1163,0,0,30,4,7.83,8,-1,0,1,1
30,9,1,1,0,1458,0,0,30,4,4.68,1,-1,0,1,1
50,4,1,2,0,1729,0,0,30,4,1.98,1,-1,0,1,0
40,0,1,1,0,3608,1,0,30,4,4.2,1,168,1,4,1
30,0,1,1,0,95,1,0,30,4,5.58,1,-1,0,1,1
50,4,0,2,0,5701,0,0,30,4,5.9,1,87,1,4,1
40,1,1,1,0,292,0,0,30,4,4.52,1,79,1,4,1
20,4,2,2,0,7345,0,0,30,4,3.7,1,-1,0,1,0
30,9,1,2,0,606,1,0,30,4,9.18,1,-1,0,1,0
30,6,1,0,0,7468,1,1,30,4,6.38,1,-1,0,1,1
30,0,1,1,0,0,1,0,30,4,2.95,2,-1,0,1,1
40,9,1,2,0,757,0,0,30,4,5.9,1,79,1,4,1
30,4,1,2,0,-547,1,0,30,4,4.45,1,259,2,2,0
40,1,1,0,0,201,1,0,30,4,14.02,1,85,2,2,1
30,4,1,2,0,1122,0,0,30,4,3.12,10,-1,0,1,0
20,0,2,2,0,662,0,0,30,4,0.78,1,-1,0,1,0
30,7,1,1,0,580,1,0,30,4,1.15,1,-1,0,1,0
30,1,1,1,0,1330,0,0,30,4,6.5,1,-1,0,1,1
60,5,1,1,0,89,0,0,30,4,2.6,2,-1,0,1,0
30,0,1,1,0,-312,0,0,30,4,1.93,1,21,1,2,0
20,0,2,1,0,3794,0,0,30,4,4.15,1,-1,0,1,0
20,8,2,1,0,314,0,0,30,4,7.75,1,-1,0,1,1
40,5,0,2,0,1431,1,0,30,4,2.12,1,-1,0,1,0
20,6,2,2,0,168,0,0,30,4,6.57,1,-1,0,1,1
40,1,1,1,0,1603,0,0,30,4,4.65,1,-1,0,1,0
20,4,2,2,0,2845,0,0,30,4,12.98,2,-1,0,1,1
30,0,2,1,0,-32,0,1,30,4,4.1,2,-1,0,1,1
20,9,2,2,0,4003,0,0,30,4,9.73,1,-1,0,1,0
50,5,1,2,0,357,1,0,30,4,14.63,1,-1,0,1,0
30,4,2,2,0,398,0,0,30,4,9.23,1,6,2,4,1
20,6,2,2,0,1078,0,0,30,4,1.65,2,-1,0,1,0
30,7,1,1,0,386,0,0,30,4,3.7,1,-1,0,1,0
40,6,1,1,0,706,0,0,30,4,1.3,2,176,1,4,0
30,9,1,1,0,24,1,0,30,4,0.97,1,163,1,2,0
30,4,1,2,0,956,1,0,30,4,1.92,1,-1,0,1,0
30,7,1,1,0,1337,0,0,30,4,7.37,1,-1,0,1,1
30,4,1,2,0,1331,0,0,30,4,4.95,1,86,3,4,1
30,10,1,2,0,2812,1,0,30,4,13.83,1,-1,0,1,1
50,5,1,1,0,493,0,0,30,4,3.95,1,-1,0,1,1
50,9,1,2,0,1347,1,1,30,4,1.93,1,79,2,4,0
30,4,2,2,0,1750,1,0,30,4,11.45,1,9,3,4,1
20,4,2,2,0,2305,0,0,30,4,3.22,1,86,1,2,0
30,9,1,2,0,4401,0,0,30,4,7.32,1,-1,0,1,1
30,4,1,2,0,193,1,0,30,4,9.42,1,13,1,2,1
40,4,1,2,0,2487,0,0,30,4,2.1,1,-1,0,1,0
30,1,1,1,0,0,1,0,30,4,0.88,1,325,1,2,0
20,8,2,1,0,20,0,0,30,4,7.58,2,-1,0,1,0
30,0,1,1,0,1737,0,0,30,4,8.73,2,-1,0,1,0
20,4,1,1,0,231,0,0,30,4,1.33,1,-1,0,1,0
50,4,1,2,0,616,0,0,30,4,3.75,1,83,1,4,1
30,1,2,1,0,199,0,0,30,4,1.83,1,-1,0,1,0
20,0,2,1,0,1327,0,0,30,4,1.73,1,31,4,2,0
50,5,1,2,0,478,0,0,30,4,1.17,1,84,1,2,0
50,4,0,2,0,5399,0,1,30,4,2.07,1,28,3,2,0
20,5,2,1,0,530,0,0,30,4,5.13,1,-1,0,1,0
20,10,2,1,0,434,1,0,30,4,4.28,1,-1,0,1,0
30,4,1,2,0,5106,0,0,30,4,4.07,1,-1,0,1,1
30,0,1,1,0,920,0,0,30,4,5.73,1,-1,0,1,1
40,10,0,1,0,1854,0,0,30,4,5.38,1,-1,0,1,1
30,0,2,2,0,994,0,0,30,4,6.67,1,87,2,2,1
30,0,2,1,0,190,0,0,30,4,8.57,1,-1,0,1,1
50,3,1,1,1,0,0,0,30,4,1.72,3,-1,0,1,0
20,9,2,2,0,2781,1,0,30,4,2.2,1,-1,0,1,0
60,5,1,0,0,7791,0,0,30,4,2.35,1,-1,0,1,0
30,9,2,2,0,1185,1,0,30,4,4.73,1,339,1,2,0
50,0,1,1,0,169,0,0,30,4,5.32,1,86,1,4,0
30,9,2,2,0,1101,0,0,30,4,13.33,1,-1,0,1,1
30,6,2,2,0,0,1,0,30,4,3.4,1,-1,0,1,0
50,11,1,2,0,3567,0,0,30,4,1.42,1,-1,0,1,0
20,9,2,2,0,1669,0,0,30,4,3.27,1,86,1,4,0
20,9,1,2,0,534,0,0,30,4,7.53,2,-1,0,1,0
50,0,0,1,0,0,1,1,30,4,9.77,2,-1,0,1,0
30,10,1,2,0,1851,0,0,30,4,2.77,1,-1,0,1,0
40,4,1,2,0,6060,1,0,30,4,5.27,1,350,2,2,1
30,9,2,2,0,696,0,1,30,4,4.5,2,293,2,2,0
30,4,1,2,0,1812,0,0,30,4,7.68,1,-1,0,1,1
30,4,1,2,0,55,0,0,30,4,8.77,2,87,3,2,1
20,4,1,2,0,125,0,0,30,4,2.17,2,-1,0,1,0
30,4,1,2,0,630,0,0,30,4,5.25,1,87,1,4,1
30,7,1,1,0,1422,0,0,30,4,1.62,1,-1,0,1,0
50,4,1,2,0,1624,0,0,30,4,4.73,3,84,3,4,1
20,4,2,2,0,736,1,0,30,4,1.98,1,-1,0,1,0
50,7,1,1,0,341,0,0,30,4,7.05,2,-1,0,1,1
30,9,2,2,0,4,1,0,30,4,5.18,1,-1,0,1,0
30,0,2,1,0,414,0,0,30,4,1.07,1,-1,0,1,0
30,4,2,2,0,2016,0,0,30,4,3.48,1,-1,0,1,1
20,0,2,1,0,255,0,0,30,4,7.62,1,80,1,4,1
30,9,1,1,0,477,0,0,30,4,2.43,1,-1,0,1,0
30,9,2,1,0,4684,1,0,30,4,4.47,3,-1,0,1,1
20,0,2,1,0,1052,0,0,30,4,5.9,1,-1,0,1,1
30,4,2,2,0,1431,0,0,30,4,1.57,1,85,2,2,0
20,4,2,2,0,1808,0,0,30,4,5.15,1,-1,0,1,1
50,0,1,1,0,2381,0,0,30,4,2.88,2,-1,0,1,0
20,8,2,1,0,502,0,0,30,4,4.35,1,-1,0,1,1
20,1,1,1,0,4287,0,0,30,4,2.85,1,-1,0,1,0
20,10,2,2,0,3511,0,0,30,4,7.32,2,-1,0,1,1
30,9,1,1,0,518,1,0,30,4,10.27,1,-1,0,1,1
30,4,2,2,0,796,0,1,30,4,3.3,1,160,1,2,0
20,0,2,1,0,719,0,0,30,4,1.27,1,-1,0,1,0
20,9,2,1,0,227,0,0,30,4,4.63,1,-1,0,1,1
30,4,1,2,0,628,0,0,30,4,4.67,1,-1,0,1,0
30,0,2,1,0,270,0,0,30,4,7.28,1,80,1,4,1
20,0,2,1,0,483,0,1,30,4,1.13,1,86,1,4,0
30,4,1,2,0,4733,0,0,30,4,8.87,1,-1,0,1,1
30,4,1,2,0,2599,0,0,30,4,22.88,2,-1,0,1,1
30,6,2,2,0,351,0,0,30,4,1.3,1,84,1,2,0
30,7,2,1,0,1599,0,0,30,4,3.77,1,78,2,4,0
30,1,2,1,0,0,0,0,30,4,1.7,1,-1,0,1,0
30,0,0,1,0,4,1,0,30,4,0.8,1,-1,0,1,0
20,9,1,1,0,132,1,1,30,4,1.47,1,-1,0,1,0
30,3,1,0,0,196,0,0,30,4,9.57,1,-1,0,1,1
50,6,1,2,0,6657,0,0,30,4,15.28,1,-1,0,1,1
30,4,1,2,0,613,0,0,30,4,4.03,1,86,1,4,1
30,4,2,2,0,2915,0,0,30,4,3.8,1,86,1,2,0
40,10,0,0,0,487,0,0,30,4,2.62,1,-1,0,1,0
30,6,2,2,0,5462,0,0,30,4,7.17,1,-1,0,1,1
20,9,2,1,0,674,0,0,30,4,8.05,1,13,5,4,1
20,8,2,2,0,2,0,0,30,4,2,2,-1,0,1,0
50,4,2,2,0,0,0,0,30,4,2.6,3,-1,0,1,0
50,5,1,0,0,2969,0,0,30,4,2.17,1,-1,0,1,0
30,4,2,2,0,364,0,0,30,4,5.1,2,-1,0,1,1
50,4,1,2,0,746,0,0,30,4,3.22,1,-1,0,1,0
30,4,1,2,0,57,0,0,30,4,1.6,2,84,1,4,0
40,0,0,1,0,2129,0,0,30,4,7.53,1,-1,0,1,1
40,9,1,2,0,1818,1,1,30,4,4.12,1,-1,0,1,0
30,7,2,1,0,181,0,0,30,4,5.42,1,-1,0,1,1
20,8,2,0,0,474,0,0,30,4,9.18,1,-1,0,1,1
20,4,2,2,0,219,0,0,30,4,7.63,1,-1,0,1,1
40,4,2,2,0,86,0,0,30,4,6.45,3,87,1,4,1
30,0,2,2,0,18,1,1,30,4,5.98,1,-1,0,1,1
40,9,1,1,0,0,1,0,30,4,1.35,1,164,1,2,0
30,9,2,2,0,197,0,0,30,4,4.33,1,-1,0,1,1
20,9,1,2,0,400,0,0,30,4,5.87,1,-1,0,1,0
50,4,1,2,0,938,0,0,30,4,13,1,-1,0,1,1
30,6,2,2,0,1815,0,0,30,4,1.78,1,80,1,4,0
30,4,2,2,0,1228,0,0,30,4,9.67,2,84,8,4,1
30,7,2,2,0,620,0,0,30,4,3.57,1,87,1,2,0
50,9,0,1,0,2156,1,0,30,4,4.3,1,86,5,4,1
30,4,2,2,0,566,0,0,30,4,1.9,2,-1,0,1,0
30,4,0,1,0,257,1,0,30,4,7.25,1,-1,0,1,1
50,1,1,1,0,6112,0,0,30,4,3.52,1,86,1,4,0
50,5,1,0,0,1947,0,0,30,4,7.35,2,-1,0,1,0
40,9,1,2,0,2408,0,0,30,4,6.27,1,-1,0,1,1
30,0,1,1,0,35,0,0,30,4,10.25,1,-1,0,1,1
30,4,1,2,0,393,1,0,30,4,9.25,2,-1,0,1,1
50,10,1,1,0,687,1,0,30,4,5.68,2,-1,0,1,1
20,8,2,1,0,2354,0,0,30,4,2.48,1,84,7,4,0
40,1,1,1,0,2105,0,0,30,4,1.55,2,-1,0,1,0
50,10,1,0,0,142,0,0,30,4,2.8,2,-1,0,1,0
20,8,2,1,0,1608,0,0,30,4,11.07,2,-1,0,1,1
50,4,2,2,0,5341,0,0,30,4,3.07,2,-1,0,1,0
50,1,1,1,0,1319,0,0,30,4,0.62,2,-1,0,1,0
40,10,1,1,0,775,0,0,30,4,8.13,1,-1,0,1,0
40,2,1,1,0,30,0,0,30,4,7.67,1,-1,0,1,1
40,4,1,2,0,699,0,0,30,4,16.17,1,87,1,2,1
20,1,2,0,0,3342,1,0,30,4,12.68,2,330,4,2,0
30,4,1,2,0,495,0,0,30,4,4.43,1,87,1,2,1
40,2,2,1,0,5802,0,0,30,4,10.3,2,-1,0,1,1
20,9,2,1,0,598,0,0,30,4,2.77,1,-1,0,1,0
40,1,1,0,0,2749,1,0,30,4,12.9,2,164,1,2,1
20,4,2,2,0,436,0,0,30,4,2.2,2,-1,0,1,0
30,4,2,2,0,1162,0,0,30,4,2.92,1,-1,0,1,1
30,4,1,2,0,0,1,0,30,4,5,1,86,1,4,1
30,9,1,1,0,776,0,0,30,4,14.35,2,-1,0,1,1
50,4,1,2,0,1014,0,1,30,4,4,1,162,2,2,1
50,5,1,1,0,919,1,1,30,4,5.48,2,346,2,2,0
30,9,1,1,0,865,1,0,30,4,8.38,3,-1,0,1,0
30,4,2,2,0,1619,0,0,30,4,5.45,2,-1,0,1,1
40,1,1,1,0,298,1,0,30,4,4.4,2,86,3,2,0
50,0,1,0,0,1119,0,0,30,4,2.93,2,-1,0,1,0
30,1,1,1,0,4389,1,0,30,4,1.37,6,-1,0,1,0
40,0,1,0,0,1316,1,0,30,4,2.12,3,-1,0,1,0
30,3,1,2,0,2990,0,0,30,4,2.12,4,-1,0,1,0
40,1,1,1,0,630,0,0,30,4,3.2,2,-1,0,1,0
30,8,2,1,0,25,0,0,30,4,0.73,1,-1,0,1,0
60,9,1,1,0,3020,0,0,30,4,0.93,1,-1,0,1,0
30,4,1,2,0,71,1,0,30,4,8.5,2,-1,0,1,0
50,0,1,1,0,139,0,0,30,4,4.02,1,-1,0,1,1
30,4,2,2,0,620,1,0,30,4,8.55,1,-1,0,1,0
20,0,2,1,0,2816,0,0,30,4,5.45,1,-1,0,1,1
40,1,1,1,0,2173,1,0,30,4,3.15,3,344,5,2,0
20,9,2,1,0,507,0,0,30,4,6.33,1,-1,0,1,1
60,5,1,0,0,98,0,0,30,4,6.93,1,-1,0,1,1
30,4,1,2,0,4539,0,0,30,4,5.02,1,-1,0,1,0
30,4,1,2,0,-308,1,0,30,4,2.33,2,-1,0,1,0
30,9,1,1,0,-288,1,1,30,4,2.1,3,-1,0,1,0
20,9,2,1,0,1105,1,0,30,4,3.25,1,13,1,2,0
50,1,1,0,0,3297,1,1,30,4,1.6,1,-1,0,1,0
30,0,2,1,0,206,1,0,30,4,2.4,2,-1,0,1,0
40,0,1,1,0,1435,1,0,30,4,4.28,1,-1,0,1,0
50,3,1,0,0,182,0,0,30,4,1.53,1,86,1,2,0
30,7,1,1,0,478,0,0,30,4,7.92,2,-1,0,1,1
30,9,1,1,0,1660,1,0,30,4,3.93,1,-1,0,1,0
30,4,1,2,0,2957,1,1,30,4,3.22,2,265,3,4,0
20,4,2,2,0,2753,0,0,30,4,10.75,1,-1,0,1,1
40,9,1,1,0,89,1,0,30,4,1.22,2,350,2,2,0
30,1,2,1,0,498,0,0,30,4,5.02,1,-1,0,1,1
30,9,2,1,0,565,1,0,30,4,19.05,1,-1,0,1,1
30,1,2,2,0,700,0,0,30,4,2.82,1,80,2,4,1
30,4,2,2,0,697,0,0,30,4,3.5,3,-1,0,1,0
60,5,0,1,0,927,0,0,30,4,7.12,3,-1,0,1,1
30,4,2,2,0,0,1,0,30,4,6.17,3,-1,0,1,1
30,0,1,2,0,286,0,0,30,4,15.82,2,-1,0,1,1
30,4,1,2,0,1388,1,0,30,4,12.55,1,-1,0,1,1
20,4,1,2,0,30,0,0,30,4,2.32,1,-1,0,1,0
20,10,2,1,0,486,0,0,30,4,1.58,1,-1,0,1,0
50,0,2,1,0,2252,0,0,30,4,10.87,2,-1,0,1,1
30,9,2,2,0,454,0,0,30,4,4.43,1,-1,0,1,1
30,0,2,2,0,4041,0,0,30,4,17.23,2,-1,0,1,1
50,9,1,1,0,0,0,0,30,4,12.77,3,84,3,4,1
30,9,1,2,0,0,0,0,30,4,3.78,2,-1,0,1,1
30,0,2,1,0,728,0,0,30,4,3.83,1,-1,0,1,1
30,4,2,2,0,354,0,0,30,4,8.37,1,9,2,4,1
30,9,2,2,0,1246,1,0,30,4,8.48,1,85,2,4,1
20,7,2,0,0,307,0,0,30,4,2.2,1,-1,0,1,0
40,3,0,1,0,0,0,0,30,4,2.27,2,-1,0,1,0
20,8,2,1,0,382,0,0,30,4,9.45,2,-1,0,1,1
20,0,1,2,0,73,0,0,30,4,6.23,1,79,1,4,0
40,4,1,2,0,158,0,0,30,4,11.87,2,-1,0,1,1
20,6,2,2,0,553,0,0,30,4,5.78,3,-1,0,1,0
20,6,2,1,0,68,0,0,30,4,2.62,1,-1,0,1,0
30,0,2,2,0,305,0,0,30,4,10.55,1,85,2,4,1
20,8,2,1,0,160,0,0,4,5,1.82,2,-1,0,1,0
30,6,1,2,0,263,0,0,4,5,1.98,2,-1,0,1,0
50,4,1,2,0,350,0,0,4,5,1.45,3,-1,0,1,0
30,8,2,2,0,0,0,0,4,5,0.78,2,-1,0,1,0
20,6,1,2,0,219,0,0,4,5,1.73,5,-1,0,1,0
40,1,1,1,0,10252,0,0,4,5,11.25,2,-1,0,1,1
30,9,2,2,0,6101,0,0,4,5,1,5,87,1,4,0
30,4,2,2,0,3141,0,0,4,5,6.4,2,-1,0,1,1
20,8,2,1,0,1854,0,0,4,5,6.5,3,-1,0,1,0
30,9,2,1,0,1228,1,0,4,5,5.05,3,-1,0,1,1
50,4,1,2,0,1356,1,0,4,5,5.2,2,-1,0,1,0
60,1,1,0,0,1723,0,0,4,5,2.67,4,83,3,2,0
20,9,2,1,0,1511,1,0,4,5,1.23,1,-1,0,1,0
30,4,1,2,0,130,0,0,4,5,1.08,1,-1,0,1,0
40,9,2,2,0,1646,1,0,4,5,6.53,2,91,3,4,1
30,4,2,2,0,1058,1,0,4,5,4,1,-1,0,1,0
20,10,2,0,0,236,0,0,4,5,3.22,1,87,3,2,1
30,4,2,2,0,5437,0,0,4,5,4.45,1,91,1,2,1
30,7,2,1,0,125,0,0,4,5,3.33,1,91,1,2,0
30,9,1,1,0,133,0,0,4,5,3.63,1,-1,0,1,1
50,4,1,2,0,2333,0,0,4,5,4.07,1,-1,0,1,1
40,4,1,2,0,1446,0,0,4,5,5.98,1,-1,0,1,0
30,9,2,2,0,992,1,0,4,5,5.02,1,88,2,4,0
30,0,1,1,0,140,0,0,4,5,0.67,5,-1,0,1,0
40,1,1,1,0,640,1,0,4,5,7.45,1,-1,0,1,1
30,4,2,2,0,417,1,0,4,5,2.83,2,87,1,2,0
50,4,0,2,0,1270,1,0,4,5,0.4,3,-1,0,1,0
20,8,2,2,0,253,0,0,4,5,9.95,1,-1,0,1,1
40,1,1,1,0,5060,0,0,4,5,16.05,1,83,3,4,1
30,9,0,1,0,902,1,0,4,5,5.02,3,90,1,4,1
40,9,1,1,0,335,0,0,4,5,6.95,1,76,1,4,1
60,0,0,1,0,4519,0,0,4,5,2.27,1,91,1,2,0
40,4,1,2,0,1,0,0,4,5,17.93,3,175,1,4,1
30,4,2,2,0,14,1,0,4,5,0.78,1,-1,0,1,0
30,7,2,1,0,365,0,0,4,5,10.72,1,-1,0,1,1
30,9,1,2,0,911,1,1,4,5,4.58,3,-1,0,1,0
40,0,2,1,0,1451,1,0,4,5,4.18,4,-1,0,1,1
30,9,2,2,0,1636,1,0,4,5,9.87,1,66,1,4,1
20,7,2,1,0,256,1,0,4,5,1.68,2,-1,0,1,0
40,0,1,1,0,3620,0,0,4,5,5.77,2,-1,0,1,0
20,7,2,1,0,642,1,1,4,5,6.07,2,-1,0,1,0
40,1,1,0,0,-388,1,0,4,5,3.25,3,340,1,2,0
30,0,1,2,0,3221,0,0,4,5,5.37,11,-1,0,1,1
20,1,2,2,0,1984,1,0,4,5,0.53,2,14,1,2,0
